scale,area,date,confirmed_observed,confirmed_imputed
healthzone,Mabalako,2026-06-21,1,0
healthzone,Nyakunde,2026-06-21,7,0
healthzone,Nizi,2026-06-21,2,1
healthzone,Beni,2026-06-21,1,1
healthzone,Rwampara,2026-06-21,8,4
healthzone,Bunia,2026-06-21,3,2
healthzone,Mambasa,2026-06-21,0,1
healthzone,Kalunguta,2026-06-21,1,0
healthzone,Mangala,2026-06-21,1,1
healthzone,Lolwa,2026-06-21,2,0
healthzone,Komanda,2026-06-21,1,0
healthzone,Lita,2026-06-21,2,0
healthzone,Aru,2026-06-21,0,2
healthzone,Nia-Nia,2026-06-21,1,0
healthzone,Mongbwalu,2026-06-21,2,0
healthzone,Bambu,2026-06-21,1,1
healthzone,Tchomia,2026-06-21,1,0
healthzone,Logo,2026-06-21,0,1
healthzone,Musienene,2026-06-21,0,1
healthzone,Kilo,2026-06-21,1,0
national,,2026-06-22,49,18
province,Ituri,2026-06-22,46,18
province,Nord-Kivu,2026-06-22,3,0
healthzone,Nizi,2026-06-22,3,1
healthzone,Ariwara,2026-06-22,1,0
healthzone,Aru,2026-06-22,4,0
healthzone,Mambasa,2026-06-22,2,0
healthzone,Beni,2026-06-22,1,0
healthzone,Rwampara,2026-06-22,5,3
healthzone,Bambu,2026-06-22,3,2
healthzone,Mangala,2026-06-22,2,3
healthzone,Mongbwalu,2026-06-22,1,1
healthzone,Bunia,2026-06-22,12,4
healthzone,Nyakunde,2026-06-22,6,0
healthzone,Drodro,2026-06-22,1,1
healthzone,Musienene,2026-06-22,2,0
healthzone,Aungba,2026-06-22,1,0
healthzone,Lolwa,2026-06-22,1,0
healthzone,Tchomia,2026-06-22,2,1
healthzone,Komanda,2026-06-22,0,1
healthzone,Kilo,2026-06-22,1,0
healthzone,Jiba,2026-06-22,1,0
healthzone,Nia-Nia,2026-06-22,0,1
national,,2026-06-23,52,17
province,Ituri,2026-06-23,49,17
province,Nord-Kivu,2026-06-23,3,0
healthzone,Ariwara,2026-06-23,1,0
healthzone,Adi,2026-06-23,2,0
healthzone,Aru,2026-06-23,2,0
healthzone,Nyakunde,2026-06-23,5,0
healthzone,Mandima,2026-06-23,2,1
healthzone,Rwampara,2026-06-23,3,1
healthzone,Bunia,2026-06-23,12,2
healthzone,Nizi,2026-06-23,4,2
healthzone,Logo,2026-06-23,1,1
healthzone,Tchomia,2026-06-23,1,0
healthzone,Musienene,2026-06-23,2,0
healthzone,Rethy,2026-06-23,0,1
healthzone,Mongbwalu,2026-06-23,5,1
healthzone,Bambu,2026-06-23,6,2
healthzone,Mangala,2026-06-23,0,3
healthzone,Lolwa,2026-06-23,2,0
healthzone,Lita,2026-06-23,1,0
healthzone,Mambasa,2026-06-23,0,3
healthzone,Komanda,2026-06-23,1,0
healthzone,Kilo,2026-06-23,1,0
healthzone,Beni,2026-06-23,1,0
national,,2026-06-24,55,12
province,Ituri,2026-06-24,51,12
province,Nord-Kivu,2026-06-24,4,0
healthzone,Ariwara,2026-06-24,1,0
healthzone,Nizi,2026-06-24,6,2
healthzone,Aru,2026-06-24,1,0
healthzone,Nyakunde,2026-06-24,10,0
healthzone,Rwampara,2026-06-24,4,2
healthzone,Mangala,2026-06-24,0,4
healthzone,Bunia,2026-06-24,10,0
healthzone,Mongbwalu,2026-06-24,4,2
healthzone,Tchomia,2026-06-24,1,2
healthzone,Mambasa,2026-06-24,3,0
healthzone,Laybo,2026-06-24,1,0
healthzone,Bambu,2026-06-24,5,0
healthzone,Lita,2026-06-24,1,0
healthzone,Mandima,2026-06-24,1,0
healthzone,Musienene,2026-06-24,3,0
healthzone,Kilo,2026-06-24,2,0
healthzone,Beni,2026-06-24,1,0
healthzone,Drodro,2026-06-24,1,0
national,,2026-06-25,58,19
province,Nord-Kivu,2026-06-25,5,0
province,Ituri,2026-06-25,53,19
healthzone,Aru,2026-06-25,5,0
healthzone,Nyakunde,2026-06-25,5,0
healthzone,Fataki,2026-06-25,0,1
healthzone,Rwampara,2026-06-25,11,3
healthzone,Bunia,2026-06-25,7,3
healthzone,Nia-Nia,2026-06-25,1,0
healthzone,Kilo,2026-06-25,3,0
healthzone,Mangala,2026-06-25,0,4
healthzone,Nizi,2026-06-25,2,3
healthzone,Bambu,2026-06-25,5,2
healthzone,Kalunguta,2026-06-25,2,0
healthzone,Komanda,2026-06-25,1,1
healthzone,Mongbwalu,2026-06-25,3,0
healthzone,Lita,2026-06-25,2,0
healthzone,Tchomia,2026-06-25,5,1
healthzone,Beni,2026-06-25,1,0
healthzone,Lolwa,2026-06-25,1,0
healthzone,Logo,2026-06-25,0,1
healthzone,Drodro,2026-06-25,2,0
healthzone,Musienene,2026-06-25,2,0
national,,2026-06-26,60,11
province,Ituri,2026-06-26,55,11
province,Nord-Kivu,2026-06-26,5,0
healthzone,Ariwara,2026-06-26,1,0
healthzone,Rwampara,2026-06-26,8,1
healthzone,Beni,2026-06-26,3,0
healthzone,Mambasa,2026-06-26,1,0
healthzone,Bunia,2026-06-26,10,3
healthzone,Nyakunde,2026-06-26,3,0
healthzone,Mandima,2026-06-26,1,0
healthzone,Nizi,2026-06-26,5,1
healthzone,Komanda,2026-06-26,4,0
healthzone,Tchomia,2026-06-26,3,1
healthzone,Musienene,2026-06-26,2,0
healthzone,Mongbwalu,2026-06-26,7,0
healthzone,Nia-Nia,2026-06-26,3,0
healthzone,Lita,2026-06-26,3,1
healthzone,Bambu,2026-06-26,4,1
healthzone,Mangala,2026-06-26,1,1
healthzone,Aungba,2026-06-26,1,0
healthzone,Kilo,2026-06-26,0,1
healthzone,Aru,2026-06-26,0,1
national,,2026-06-27,65,21
province,Ituri,2026-06-27,59,21
province,Nord-Kivu,2026-06-27,6,0
healthzone,Nizi,2026-06-27,8,1
healthzone,Aru,2026-06-27,4,1
healthzone,Rwampara,2026-06-27,10,3
healthzone,Bunia,2026-06-27,6,5
healthzone,Nyakunde,2026-06-27,10,0
healthzone,Beni,2026-06-27,1,0
healthzone,Bambu,2026-06-27,3,2
healthzone,Mangala,2026-06-27,1,2
healthzone,Kilo,2026-06-27,1,0
healthzone,Lolwa,2026-06-27,2,0
healthzone,Butembo,2026-06-27,2,0
healthzone,Fataki,2026-06-27,0,1
healthzone,Mongbwalu,2026-06-27,9,0
healthzone,Mabalako,2026-06-27,1,0
healthzone,Lita,2026-06-27,1,1
healthzone,Nia-Nia,2026-06-27,1,0
healthzone,Tchomia,2026-06-27,2,0
healthzone,Musienene,2026-06-27,2,0
healthzone,Mambasa,2026-06-27,0,1
healthzone,Komanda,2026-06-27,0,2
healthzone,Gethy,2026-06-27,1,0
healthzone,Aungba,2026-06-27,0,1
healthzone,Damas,2026-06-27,0,1
national,,2026-06-28,45,15
province,Ituri,2026-06-28,44,15
province,Nord-Kivu,2026-06-28,1,0
healthzone,Ariwara,2026-06-28,2,1
healthzone,Bunia,2026-06-28,5,4
healthzone,Rwampara,2026-06-28,6,1
healthzone,Aru,2026-06-28,0,1
healthzone,Nyakunde,2026-06-28,9,0
healthzone,Mongbwalu,2026-06-28,8,2
healthzone,Lita,2026-06-28,3,0
healthzone,Beni,2026-06-28,1,0
healthzone,Nizi,2026-06-28,4,0
healthzone,Komanda,2026-06-28,1,2
healthzone,Kilo,2026-06-28,2,0
healthzone,Bambu,2026-06-28,2,0
healthzone,Tchomia,2026-06-28,1,1
healthzone,Mambasa,2026-06-28,0,1
healthzone,Drodro,2026-06-28,1,0
healthzone,Mandima,2026-06-28,0,1
healthzone,Logo,2026-06-28,0,1
national,,2026-06-29,40,10
province,Ituri,2026-06-29,37,10
province,Nord-Kivu,2026-06-29,2,0
province,Haut-Uele,2026-06-29,1,0
healthzone,Mongbwalu,2026-06-29,5,1
healthzone,Bunia,2026-06-29,6,0
healthzone,Aru,2026-06-29,1,1
healthzone,Nizi,2026-06-29,2,0
healthzone,Nia-Nia,2026-06-29,1,0
healthzone,Rwampara,2026-06-29,2,0
healthzone,Beni,2026-06-29,1,0
healthzone,Boga,2026-06-29,0,1
healthzone,Nyakunde,2026-06-29,8,1
healthzone,Komanda,2026-06-29,0,2
healthzone,Lolwa,2026-06-29,1,0
healthzone,Mangala,2026-06-29,1,1
healthzone,Bambu,2026-06-29,3,2
healthzone,Aungba,2026-06-29,1,0
healthzone,Wamba,2026-06-29,1,0
healthzone,Tchomia,2026-06-29,1,1
healthzone,Lita,2026-06-29,1,0
healthzone,Drodro,2026-06-29,1,0
healthzone,Musienene,2026-06-29,1,0
healthzone,Mahagi,2026-06-29,1,0
healthzone,Mandima,2026-06-29,1,0
healthzone,Adja,2026-06-29,1,0
national,,2026-06-30,47,11
province,Ituri,2026-06-30,44,11
province,Nord-Kivu,2026-06-30,3,0
healthzone,Bunia,2026-06-30,8,1
healthzone,Nizi,2026-06-30,2,2
healthzone,Rwampara,2026-06-30,4,2
healthzone,Ariwara,2026-06-30,1,0
healthzone,Aru,2026-06-30,2,1
healthzone,Beni,2026-06-30,1,0
healthzone,Lolwa,2026-06-30,2,0
healthzone,Nyakunde,2026-06-30,7,0
healthzone,Mandima,2026-06-30,0,1
healthzone,Kilo,2026-06-30,4,0
healthzone,Fataki,2026-06-30,1,0
healthzone,Aungba,2026-06-30,2,0
healthzone,Lita,2026-06-30,1,0
healthzone,Mongbwalu,2026-06-30,2,0
healthzone,Mangala,2026-06-30,0,2
healthzone,Bambu,2026-06-30,7,1
healthzone,Mambasa,2026-06-30,0,1
healthzone,Musienene,2026-06-30,2,0
healthzone,Tchomia,2026-06-30,1,0
national,,2026-07-01,87,13
province,Ituri,2026-07-01,83,12
province,Nord-Kivu,2026-07-01,4,1
healthzone,Nyakunde,2026-07-01,9,0
healthzone,Bunia,2026-07-01,12,7
healthzone,Nizi,2026-07-01,7,1
healthzone,Rwampara,2026-07-01,12,0
healthzone,Aru,2026-07-01,5,2
healthzone,Tchomia,2026-07-01,4,0
healthzone,Mahagi,2026-07-01,1,0
healthzone,Rimba,2026-07-01,1,0
healthzone,Mongbwalu,2026-07-01,10,0
healthzone,Beni,2026-07-01,2,1
healthzone,Bambu,2026-07-01,5,0
healthzone,Lita,2026-07-01,2,0
healthzone,Aungba,2026-07-01,3,0
healthzone,Drodro,2026-07-01,1,0
healthzone,Lolwa,2026-07-01,1,0
healthzone,Damas,2026-07-01,4,0
healthzone,Kilo,2026-07-01,6,0
healthzone,Gethy,2026-07-01,0,1
healthzone,Komanda,2026-07-01,0,1
healthzone,Musienene,2026-07-01,2,0
national,,2026-07-02,59,14
province,Nord-Kivu,2026-07-02,2,0
province,Ituri,2026-07-02,57,14
healthzone,Aru,2026-07-02,5,2
healthzone,Rwampara,2026-07-02,1,1
healthzone,Adi,2026-07-02,1,0
healthzone,Bunia,2026-07-02,9,2
healthzone,Nyakunde,2026-07-02,15,0
healthzone,Nizi,2026-07-02,1,1
healthzone,Mambasa,2026-07-02,1,1
healthzone,Mongbwalu,2026-07-02,13,0
healthzone,Damas,2026-07-02,1,0
healthzone,Tchomia,2026-07-02,2,2
healthzone,Aungba,2026-07-02,1,0
healthzone,Lita,2026-07-02,1,1
healthzone,Mandima,2026-07-02,2,1
healthzone,Beni,2026-07-02,2,0
healthzone,Komanda,2026-07-02,0,2
healthzone,Drodro,2026-07-02,1,0
healthzone,Bambu,2026-07-02,2,0
healthzone,Gethy,2026-07-02,0,1
healthzone,Nyarambe,2026-07-02,1,0
national,,2026-07-03,53,14
province,Nord-Kivu,2026-07-03,3,1
province,Ituri,2026-07-03,50,13
healthzone,Nizi,2026-07-03,4,2
healthzone,Bunia,2026-07-03,10,1
healthzone,Ariwara,2026-07-03,1,1
healthzone,Aru,2026-07-03,2,0
healthzone,Mabalako,2026-07-03,1,0
healthzone,Bambu,2026-07-03,2,1
healthzone,Lolwa,2026-07-03,2,0
healthzone,Rwampara,2026-07-03,6,2
healthzone,Lita,2026-07-03,2,0
healthzone,Kilo,2026-07-03,2,0
healthzone,Beni,2026-07-03,2,1
healthzone,Nyakunde,2026-07-03,7,0
healthzone,Mandima,2026-07-03,1,0
healthzone,Mongbwalu,2026-07-03,6,0
healthzone,Komanda,2026-07-03,1,2
healthzone,Drodro,2026-07-03,1,0
healthzone,Mangala,2026-07-03,0,3
healthzone,Damas,2026-07-03,1,0
healthzone,Aungba,2026-07-03,1,0
healthzone,Nia-Nia,2026-07-03,1,0
healthzone,Mambasa,2026-07-03,0,1
national,,2026-07-04,49,18
province,Ituri,2026-07-04,47,17
province,Nord-Kivu,2026-07-04,2,1
healthzone,Nizi,2026-07-04,4,1
healthzone,Aru,2026-07-04,6,2
healthzone,Rwampara,2026-07-04,2,2
healthzone,Beni,2026-07-04,1,1
healthzone,Komanda,2026-07-04,2,1
healthzone,Bunia,2026-07-04,7,2
healthzone,Tchomia,2026-07-04,2,2
healthzone,Musienene,2026-07-04,1,0
healthzone,Mongbwalu,2026-07-04,7,1
healthzone,Lita,2026-07-04,1,1
healthzone,Lolwa,2026-07-04,1,0
healthzone,Mandima,2026-07-04,2,2
healthzone,Fataki,2026-07-04,1,0
healthzone,Drodro,2026-07-04,2,0
healthzone,Bambu,2026-07-04,3,0
healthzone,Nia-Nia,2026-07-04,1,0
healthzone,Nyakunde,2026-07-04,5,1
healthzone,Rimba,2026-07-04,0,1
healthzone,Mangala,2026-07-04,0,1
healthzone,Kilo,2026-07-04,1,0
national,,2026-07-05,40,16
province,Ituri,2026-07-05,40,16
healthzone,Bunia,2026-07-05,4,3
healthzone,Aru,2026-07-05,3,1
healthzone,Mongbwalu,2026-07-05,3,1
healthzone,Nizi,2026-07-05,3,1
healthzone,Bambu,2026-07-05,5,3
healthzone,Rwampara,2026-07-05,3,1
healthzone,Mambasa,2026-07-05,1,1
healthzone,Lita,2026-07-05,1,1
healthzone,Nyakunde,2026-07-05,8,0
healthzone,Komanda,2026-07-05,2,3
healthzone,Lolwa,2026-07-05,1,0
healthzone,Tchomia,2026-07-05,1,1
healthzone,Kilo,2026-07-05,3,0
healthzone,Mandima,2026-07-05,1,0
healthzone,Gethy,2026-07-05,1,0
national,,2026-07-06,51,16
province,Ituri,2026-07-06,48,15
province,Nord-Kivu,2026-07-06,3,1
healthzone,Aru,2026-07-06,2,0
healthzone,Bunia,2026-07-06,3,5
healthzone,Nizi,2026-07-06,1,0
healthzone,Nyakunde,2026-07-06,11,0
healthzone,Bambu,2026-07-06,2,1
healthzone,Komanda,2026-07-06,1,2
healthzone,Rwampara,2026-07-06,9,2
healthzone,Mandima,2026-07-06,3,2
healthzone,Mambasa,2026-07-06,1,0
healthzone,Beni,2026-07-06,3,1
healthzone,Lita,2026-07-06,2,0
healthzone,Lolwa,2026-07-06,1,0
healthzone,Boga,2026-07-06,1,2
healthzone,Mongbwalu,2026-07-06,5,0
healthzone,Biringi,2026-07-06,1,0
healthzone,Tchomia,2026-07-06,1,0
healthzone,Mangala,2026-07-06,0,1
healthzone,Kilo,2026-07-06,4,0
national,,2026-07-07,42,14
province,Ituri,2026-07-07,37,13
province,Nord-Kivu,2026-07-07,5,1
healthzone,Aru,2026-07-07,3,2
healthzone,Mangala,2026-07-07,0,1
healthzone,Bunia,2026-07-07,9,1
healthzone,Nyakunde,2026-07-07,4,0
healthzone,Komanda,2026-07-07,1,3
healthzone,Nia-Nia,2026-07-07,4,0
healthzone,Adi,2026-07-07,1,0
healthzone,Lolwa,2026-07-07,1,0
healthzone,Rwampara,2026-07-07,2,2
healthzone,Drodro,2026-07-07,1,0
healthzone,Bambu,2026-07-07,1,0
healthzone,Mongbwalu,2026-07-07,6,0
healthzone,Beni,2026-07-07,5,0
healthzone,Gethy,2026-07-07,0,1
healthzone,Tchomia,2026-07-07,2,1
healthzone,Lita,2026-07-07,1,0
healthzone,Nyarambe,2026-07-07,1,0
healthzone,Mandima,2026-07-07,0,1
healthzone,Nizi,2026-07-07,0,1
healthzone,Mabalako,2026-07-07,0,1
national,,2026-07-08,55,15
province,Ituri,2026-07-08,52,13
province,Nord-Kivu,2026-07-08,3,2
healthzone,Aru,2026-07-08,5,0
healthzone,Rwampara,2026-07-08,3,3
healthzone,Beni,2026-07-08,3,2
healthzone,Nizi,2026-07-08,1,1
healthzone,Ariwara,2026-07-08,1,0
healthzone,Bunia,2026-07-08,11,2
healthzone,Nyakunde,2026-07-08,12,1
healthzone,Bambu,2026-07-08,1,0
healthzone,Lita,2026-07-08,3,3
healthzone,Mongbwalu,2026-07-08,6,2
healthzone,Lolwa,2026-07-08,2,0
healthzone,Mambasa,2026-07-08,2,0
healthzone,Damas,2026-07-08,1,0
healthzone,Aungba,2026-07-08,1,0
healthzone,Komanda,2026-07-08,1,0
healthzone,Biringi,2026-07-08,0,1
healthzone,Adi,2026-07-08,2,0
national,,2026-07-09,38,11
province,Ituri,2026-07-09,37,8
province,Nord-Kivu,2026-07-09,1,3
healthzone,Aru,2026-07-09,1,0
healthzone,Bunia,2026-07-09,8,4
healthzone,Mandima,2026-07-09,3,1
healthzone,Rwampara,2026-07-09,4,0
healthzone,Nyakunde,2026-07-09,8,0
healthzone,Nia-Nia,2026-07-09,1,0
healthzone,Beni,2026-07-09,1,3
healthzone,Rimba,2026-07-09,1,0
healthzone,Lita,2026-07-09,1,1
healthzone,Lolwa,2026-07-09,3,0
healthzone,Rethy,2026-07-09,0,1
healthzone,Bambu,2026-07-09,1,1
healthzone,Mongbwalu,2026-07-09,1,0
healthzone,Boga,2026-07-09,1,0
healthzone,Kilo,2026-07-09,1,0
healthzone,Nyarambe,2026-07-09,2,0
healthzone,Tchomia,2026-07-09,1,0
national,,2026-07-10,58,7
province,Ituri,2026-07-10,54,7
province,Nord-Kivu,2026-07-10,4,0
healthzone,Aru,2026-07-10,1,1
healthzone,Nizi,2026-07-10,1,0
healthzone,Rwampara,2026-07-10,11,0
healthzone,Beni,2026-07-10,3,0
healthzone,Lita,2026-07-10,0,1
healthzone,Nia-Nia,2026-07-10,1,0
healthzone,Kilo,2026-07-10,1,0
healthzone,Nyakunde,2026-07-10,8,0
healthzone,Bunia,2026-07-10,10,1
healthzone,Mandima,2026-07-10,2,0
healthzone,Bambu,2026-07-10,2,2
healthzone,Fataki,2026-07-10,0,1
healthzone,Komanda,2026-07-10,9,0
healthzone,Gethy,2026-07-10,0,1
healthzone,Tchomia,2026-07-10,1,0
healthzone,Mongbwalu,2026-07-10,5,0
healthzone,Mabalako,2026-07-10,1,0
healthzone,Boga,2026-07-10,1,0
healthzone,Nyarambe,2026-07-10,1,0
national,,2026-07-11,57,10
province,Ituri,2026-07-11,53,9
province,Nord-Kivu,2026-07-11,4,1
healthzone,Lolwa,2026-07-11,3,0
healthzone,Rwampara,2026-07-11,7,0
healthzone,Nizi,2026-07-11,4,0
healthzone,Mongbwalu,2026-07-11,5,0
healthzone,Bunia,2026-07-11,15,2
healthzone,Mandima,2026-07-11,1,0
healthzone,Nia-Nia,2026-07-11,1,0
healthzone,Aru,2026-07-11,0,3
healthzone,Nyakunde,2026-07-11,7,0
healthzone,Adja,2026-07-11,0,1
healthzone,Aungba,2026-07-11,2,0
healthzone,Lita,2026-07-11,3,1
healthzone,Mambasa,2026-07-11,1,0
healthzone,Beni,2026-07-11,4,1
healthzone,Adi,2026-07-11,0,1
healthzone,Rimba,2026-07-11,1,0
healthzone,Boga,2026-07-11,1,1
healthzone,Bambu,2026-07-11,1,0
healthzone,Gethy,2026-07-11,1,0
national,,2026-07-12,27,8
province,Ituri,2026-07-12,25,8
province,Nord-Kivu,2026-07-12,2,0
healthzone,Lolwa,2026-07-12,1,0
healthzone,Nizi,2026-07-12,2,0
healthzone,Beni,2026-07-12,2,0
healthzone,Bunia,2026-07-12,4,2
healthzone,Rwampara,2026-07-12,5,2
healthzone,Nyakunde,2026-07-12,3,0
healthzone,Aru,2026-07-12,1,0
healthzone,Lita,2026-07-12,3,1
healthzone,Nia-Nia,2026-07-12,2,0
healthzone,Mandima,2026-07-12,0,1
healthzone,Mongbwalu,2026-07-12,2,0
healthzone,Aungba,2026-07-12,1,0
healthzone,Tchomia,2026-07-12,1,2
national,,2026-07-13,34,9
province,Ituri,2026-07-13,30,9
province,Nord-Kivu,2026-07-13,4,0
healthzone,Lolwa,2026-07-13,1,0
healthzone,Bunia,2026-07-13,8,2
healthzone,Beni,2026-07-13,4,0
healthzone,Rwampara,2026-07-13,5,0
healthzone,Boga,2026-07-13,0,1
healthzone,Aru,2026-07-13,4,0
healthzone,Mongbwalu,2026-07-13,1,0
healthzone,Lita,2026-07-13,1,2
healthzone,Fataki,2026-07-13,1,0
healthzone,Nyakunde,2026-07-13,1,0
healthzone,Tchomia,2026-07-13,4,0
healthzone,Gethy,2026-07-13,0,2
healthzone,Mandima,2026-07-13,0,2
healthzone,Mambasa,2026-07-13,1,0
healthzone,Kilo,2026-07-13,2,0
healthzone,Drodro,2026-07-13,1,0
national,,2026-07-14,41,6
province,Ituri,2026-07-14,37,6
province,Nord-Kivu,2026-07-14,4,0
healthzone,Tchomia,2026-07-14,3,0
healthzone,Aru,2026-07-14,1,3
healthzone,Lolwa,2026-07-14,2,0
healthzone,Rwampara,2026-07-14,6,0
healthzone,Lita,2026-07-14,1,0
healthzone,Bunia,2026-07-14,8,0
healthzone,Drodro,2026-07-14,1,0
healthzone,Mongbwalu,2026-07-14,5,0
healthzone,Nyakunde,2026-07-14,4,0
healthzone,Aungba,2026-07-14,1,0
healthzone,Ariwara,2026-07-14,0,1
healthzone,Mandima,2026-07-14,0,2
healthzone,Logo,2026-07-14,1,0
healthzone,Damas,2026-07-14,1,0
healthzone,Mambasa,2026-07-14,1,0
healthzone,Gethy,2026-07-14,1,0
healthzone,Beni,2026-07-14,4,0
healthzone,Adi,2026-07-14,1,0
national,,2026-07-15,22,11
province,Ituri,2026-07-15,19,10
province,Nord-Kivu,2026-07-15,3,1
healthzone,Bunia,2026-07-15,5,3
healthzone,Lita,2026-07-15,1,2
healthzone,Aru,2026-07-15,2,1
healthzone,Nyarambe,2026-07-15,1,0
healthzone,Rwampara,2026-07-15,1,1
healthzone,Mongbwalu,2026-07-15,4,0
healthzone,Nyakunde,2026-07-15,2,0
healthzone,Logo,2026-07-15,1,0
healthzone,Boga,2026-07-15,0,1
healthzone,Tchomia,2026-07-15,1,0
healthzone,Mandima,2026-07-15,0,1
healthzone,Komanda,2026-07-15,1,0
healthzone,Gethy,2026-07-15,0,1
healthzone,Beni,2026-07-15,3,1
national,,2026-07-16,30,6
province,Ituri,2026-07-16,30,6
healthzone,Nizi,2026-07-16,1,0
healthzone,Bunia,2026-07-16,11,0
healthzone,Lolwa,2026-07-16,3,0
healthzone,Rwampara,2026-07-16,5,1
healthzone,Lita,2026-07-16,1,1
healthzone,Aru,2026-07-16,2,0
healthzone,Aungba,2026-07-16,1,0
healthzone,Mandima,2026-07-16,0,1
healthzone,Nyakunde,2026-07-16,2,0
healthzone,Adja,2026-07-16,1,0
healthzone,Mongbwalu,2026-07-16,2,1
healthzone,Mambasa,2026-07-16,1,1
healthzone,Gethy,2026-07-16,0,1
national,,2026-07-17,18,11
province,Ituri,2026-07-17,18,11
healthzone,Rwampara,2026-07-17,4,3
healthzone,Bunia,2026-07-17,3,2
healthzone,Nia-Nia,2026-07-17,1,0
healthzone,Aru,2026-07-17,0,2
healthzone,Aungba,2026-07-17,1,1
healthzone,Rimba,2026-07-17,0,1
healthzone,Mangala,2026-07-17,1,0
healthzone,Mongbwalu,2026-07-17,3,1
healthzone,Lita,2026-07-17,0,1
healthzone,Ariwara,2026-07-17,2,0
healthzone,Nyakunde,2026-07-17,1,0
healthzone,Tchomia,2026-07-17,2,0
national,,2026-07-18,25,4
province,Ituri,2026-07-18,25,4
healthzone,Tchomia,2026-07-18,2,0
healthzone,Bunia,2026-07-18,2,0
healthzone,Mongbwalu,2026-07-18,2,0
healthzone,Nia-Nia,2026-07-18,3,0
healthzone,Rwampara,2026-07-18,4,0
healthzone,Biringi,2026-07-18,1,0
healthzone,Aru,2026-07-18,1,0
healthzone,Komanda,2026-07-18,2,0
healthzone,Nyakunde,2026-07-18,3,0
healthzone,Fataki,2026-07-18,1,1
healthzone,Mandima,2026-07-18,0,2
healthzone,Bambu,2026-07-18,0,1
healthzone,Lita,2026-07-18,2,0
healthzone,Kilo,2026-07-18,1,0
healthzone,Damas,2026-07-18,1,0
national,,2026-07-19,13,2
province,Ituri,2026-07-19,13,2
healthzone,Bunia,2026-07-19,3,2
healthzone,Tchomia,2026-07-19,1,0
healthzone,Rwampara,2026-07-19,1,0
healthzone,Nyakunde,2026-07-19,6,0
healthzone,Aungba,2026-07-19,1,0
healthzone,Kilo,2026-07-19,1,0
national,,2026-07-20,3,1
province,Ituri,2026-07-20,3,1
healthzone,Aru,2026-07-20,1,0
healthzone,Bunia,2026-07-20,0,1
healthzone,Logo,2026-07-20,1,0
healthzone,Nyakunde,2026-07-20,1,0
